gameId,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueTotalGold,blueTotalExperience,blueWins
5538,0,1,5,0,0,0,17409,17256,0
5539,1,4,10,3,0,0,17381,17256,0
5541,0,8,4,5,1,1,19558,18201,1
5542,1,7,4,3,0,0,14536,17256,1
5543,1,5,8,0,0,0,13475,17256,1
5544,1,4,2,6,1,0,13519,18201,1
5545,1,8,4,9,2,1,13519,18021,1
5547,1,4,4,5,0,0,14536,17256,1
5549,1,9,4,8,1,1,16961,18612,1
5550,0,2,10,3,0,0,17409,17256,0
5551,1,5,10,4,0,0,14536,17863,0
5552,0,10,5,12,1,1,18274,18472,1
5553,0,8,4,12,0,0,18274,18472,1
5554,0,4,5,3,0,0,14536,17256,1
5555,1,9,7,11,1,1,18274,18491,1
5556,1,9,8,11,0,0,16961,18201,0
5557,0,4,4,3,0,0,13475,18201,0
5558,0,8,6,8,0,0,17409,17256,0
5560,0,0,8,2,0,0,17409,17256,0
5563,0,9,6,7,0,0,13475,18986,1
5564,1,6,2,7,1,1,18274,18021,1
5565,0,5,9,3,0,0,17409,17256,0
5566,1,7,3,6,1,0,13519,18021,1
5568,1,7,6,8,1,0,16961,18201,0
5569,0,8,6,6,1,1,16961,19797,0
5571,1,5,4,5,1,1,16961,18637,1
5572,1,4,2,3,0,0,16961,19922,1
5573,1,5,6,6,0,0,16544,19483,1
5574,1,5,4,8,2,1,18274,18491,1
5575,1,11,8,5,1,1,19558,18201,0
5576,0,7,6,4,1,1,18274,18491,0
5577,1,5,2,7,1,0,16961,19483,1
5578,1,4,4,4,1,1,16961,18986,1
5580,0,6,4,7,0,0,13475,17119,1
5582,1,8,6,8,1,1,18274,18491,1
5583,1,10,1,8,0,0,16961,18201,1
5584,1,11,5,14,0,0,13519,18021,1
5586,1,8,8,9,0,0,16961,18201,0
5588,0,5,6,3,0,0,18274,18472,1
5589,0,5,9,5,1,0,17409,17256,0
5590,1,8,7,12,1,1,18274,18491,1
5591,1,5,8,5,1,1,13519,18201,1
5592,1,4,5,4,0,0,14536,17119,0
5593,0,8,8,8,1,1,18117,18472,1
5594,1,5,8,6,1,1,19558,18021,0
5595,1,11,1,14,1,1,18513,18472,0
5596,1,8,5,12,1,1,13519,18021,1
5597,0,3,6,3,0,0,17409,17256,0
5598,0,6,6,5,0,0,17409,17256,0
5599,1,6,4,9,0,0,17409,17256,0
5600,1,3,9,5,1,1,14536,17256,0
5601,1,6,6,6,0,0,14536,17256,0
5603,0,7,6,8,0,0,18117,18472,1
5604,1,3,4,3,0,0,17409,17256,0
5605,1,10,5,7,0,0,18513,18021,1
5606,1,8,6,10,0,0,16961,20004,1
5609,0,4,4,2,1,1,16961,18201,0
5610,0,8,5,8,1,0,18117,18472,1
5612,1,4,3,6,1,0,13519,18021,1
5614,1,7,5,9,0,0,14536,17256,0
5616,1,5,6,7,0,0,19558,18201,1
5618,0,4,6,4,1,1,20038,19730,0
5620,0,3,8,4,0,0,17409,17256,0
5621,1,5,5,4,0,0,17409,17256,0
5623,0,5,5,4,1,0,14536,18986,1
5624,0,8,4,11,0,0,18513,18472,1
5625,0,1,11,1,0,0,17409,17256,0
5626,0,3,9,4,0,0,17409,17256,0
5627,0,7,8,7,0,0,18117,18021,0
5628,0,7,10,8,0,0,20619,17256,0
5629,1,11,7,11,1,1,18274,18491,1
5630,1,5,6,4,0,0,14536,17256,0
5631,0,5,11,4,0,0,17409,17256,1
5633,0,2,5,0,0,0,17409,17256,0
5634,0,10,8,7,1,1,16146,18491,1
5635,1,8,3,7,1,1,18513,18201,1
5637,0,2,9,0,0,0,17409,17256,0
5638,0,5,10,0,1,0,17381,17761,0
5639,1,4,5,3,1,1,16961,18201,1
5640,1,5,8,4,0,0,20619,17256,0
5641,1,6,2,9,1,0,13519,18201,1
5642,0,1,5,0,0,0,17409,17256,0
5643,1,4,5,8,1,1,16961,18201,1
5644,0,5,2,5,0,0,16961,20004,1
5645,0,11,4,12,1,0,18274,18491,1
5646,1,7,6,5,1,1,13475,18201,0
5647,0,8,6,12,1,0,16961,18201,0
5648,0,6,10,5,0,0,17409,17256,0
5650,1,12,1,7,1,0,18274,18021,1
5651,1,7,2,6,1,1,18274,18021,1
5652,0,6,6,7,0,0,17409,17256,0
5653,0,6,4,6,1,1,18274,18491,0
5655,1,5,5,7,1,1,13519,18201,0
5656,1,6,3,3,1,1,17409,17256,0
5658,1,5,9,3,0,0,13475,17256,1
5659,0,7,8,5,0,0,20038,17761,0
5661,1,2,6,2,0,0,17409,17256,0
5662,1,11,7,9,1,1,18274,18491,1
5663,0,7,11,6,0,0,16961,18579,0
5666,0,9,6,9,1,1,17381,20004,0
5668,0,7,9,3,0,0,20619,17256,0
5669,1,7,6,9,1,1,18513,18472,0
5670,0,6,9,8,0,0,17409,17256,0
5671,1,11,1,9,0,0,18513,18201,1
5672,0,3,9,4,0,0,17409,17256,1
5673,0,7,8,6,0,0,16961,18201,1
5674,0,1,4,2,0,0,17409,17256,0
5675,0,4,6,2,1,1,16961,20004,0
5676,0,4,6,4,1,1,20619,17256,0
5677,1,4,4,5,2,1,18513,18201,1
5678,0,6,8,8,0,0,17409,19730,0
5679,0,5,6,6,0,0,18117,18201,1
5681,1,11,9,8,0,0,13475,19922,0
5682,1,5,5,8,0,0,16961,18201,0
5683,1,8,7,11,1,0,18274,18491,1
5684,1,5,4,4,0,0,14536,17256,0
5685,1,6,2,6,1,1,16961,18201,1
5688,0,7,9,8,0,0,18117,17761,1
5689,1,13,0,3,0,0,18274,18021,1
5691,0,3,11,2,0,0,17409,17256,0
5692,1,5,5,6,1,1,13519,18021,1
5693,1,11,1,9,1,1,18513,18201,1
5694,1,6,4,5,2,1,16961,18201,1
5695,0,5,6,4,0,0,17409,17256,0
5696,0,4,7,4,0,0,17409,17256,1
5697,0,3,6,2,0,0,17409,17256,0
5698,1,12,2,5,1,0,18513,18201,1
5699,1,2,5,3,0,0,17409,17256,0
5700,0,7,7,8,0,0,16961,20004,0
5701,1,7,8,7,0,0,16961,18201,0
5702,1,8,8,0,0,0,17409,17256,0
5703,0,7,8,7,0,0,17381,20004,0
5704,0,4,11,5,1,1,16961,18201,1
5705,0,0,5,0,0,0,17409,19730,0
5707,1,13,0,3,1,1,18274,18491,1
5708,1,7,4,6,0,0,16544,19483,0
5709,0,5,5,5,0,0,17409,17256,0
5710,1,5,4,6,0,0,14536,17256,0
5712,0,1,5,0,0,0,17409,17256,0
5713,1,8,8,10,0,0,19558,18201,1
5714,1,3,5,4,0,0,17409,17256,0
5715,0,2,2,1,0,0,17409,17256,0
5716,0,5,10,7,1,1,16961,20004,0
5717,0,2,10,2,0,0,17409,17256,0
5718,0,6,8,7,0,0,20619,17256,0
5719,0,4,4,2,0,0,17409,17256,0
5720,0,2,5,4,1,0,17409,17256,0
5721,1,8,4,8,1,0,18274,18201,1
5723,0,2,9,2,0,0,17409,17256,0
5724,0,3,8,1,0,0,17409,17256,1
5726,0,4,10,5,0,0,14536,19922,1
5727,1,5,6,2,0,0,14536,17256,0
5728,1,5,2,7,1,0,13519,18021,1
5729,0,6,9,2,1,1,17409,17256,0
5730,0,11,5,12,1,1,18274,18472,1
5731,1,3,4,4,0,0,17409,17256,0
5732,1,4,3,4,1,1,19407,18201,1
5733,0,5,4,5,1,1,16961,18986,0
5734,0,5,8,5,0,0,17409,17256,1
5735,0,5,6,8,0,0,20619,17256,0
5736,0,1,6,1,0,0,17409,17256,0
5738,0,3,10,3,0,0,17409,17256,1
5739,1,5,4,2,0,0,16961,17119,0
5740,1,3,10,3,0,0,17409,17256,0
5743,1,5,8,4,0,0,14536,19483,1
5744,1,9,8,8,1,1,18117,18472,1
5745,0,9,10,11,1,1,18117,18472,0
5746,0,5,4,5,0,0,16961,18201,1
5748,1,8,5,14,1,1,13519,18491,1
5749,1,5,8,5,0,0,16961,18201,1
5751,0,5,10,6,1,1,17409,17256,0
5752,1,5,4,4,1,0,16544,17119,0
5754,1,4,2,3,1,0,18274,18491,1
5755,1,11,5,11,0,0,18513,18201,1
5756,1,6,4,6,0,0,14536,17863,0
5758,1,4,10,3,0,0,16961,17465,1
5759,0,7,8,8,0,0,16961,20004,0
5761,0,5,5,4,2,1,18513,18021,0
5762,0,3,6,3,0,0,17409,17256,0
5763,1,8,8,12,1,0,18274,18021,1
5765,1,6,5,5,1,1,16544,17256,1
5766,1,3,3,5,1,1,19558,18201,1
5767,0,6,8,5,0,0,17409,17256,1
5768,0,6,9,6,1,1,17409,17256,0
5769,1,3,4,3,0,0,17409,17256,0
5770,1,5,8,7,1,1,16544,18201,1
5772,0,2,4,1,1,0,17409,17256,0
5773,0,3,5,4,0,0,17409,17256,0
5774,1,11,6,11,0,0,16544,18201,1
5775,0,4,4,3,1,1,18117,18472,1
5776,1,4,3,6,0,0,17409,17256,0
5778,0,8,6,8,0,0,16961,18472,1
5779,1,6,3,5,1,0,14536,17256,1
5780,1,5,5,7,1,1,18513,18021,0
5781,0,6,8,6,0,0,17409,17256,0
5782,1,10,8,9,1,0,18274,18021,1
5784,0,7,5,3,0,0,18513,18472,1
5785,0,7,8,5,0,0,17409,17256,0
5786,1,9,8,9,2,1,18274,18201,1
5787,0,11,0,12,1,1,18274,18491,1
5789,1,12,6,3,1,1,18117,18472,1
5790,0,7,10,10,0,0,16961,20004,1
5791,0,3,10,4,0,0,17409,17256,0
5793,0,3,2,3,0,0,17409,17256,0
5795,0,5,4,5,0,0,13475,18141,1
5796,1,2,6,2,0,0,17409,17256,1
5797,1,6,5,11,1,0,16961,19483,0
5798,0,7,5,7,1,1,18274,18472,1
5799,0,6,3,4,0,0,16961,17256,1
5800,0,7,12,10,0,0,19558,18201,1
5801,1,9,8,11,0,0,16961,18201,1
5802,0,0,8,0,0,0,17381,20004,0
5803,1,7,2,10,0,0,16961,18986,1
5804,0,7,9,8,1,1,18117,18472,0
5805,0,5,8,5,0,0,17409,17256,0
5807,0,5,9,4,0,0,17409,17256,0
5810,0,6,4,3,0,0,17409,17256,1
5811,0,4,6,5,0,0,17409,17256,1
5812,1,6,4,7,1,1,18513,18201,0
5813,1,5,4,3,1,1,19558,20004,0
5816,1,8,5,13,1,0,18513,18201,0
5817,0,2,6,2,0,0,17409,17256,0
5819,0,4,8,3,1,1,18117,18472,1
5820,0,6,8,4,0,0,17409,17256,0
5821,0,7,13,8,0,0,17409,17256,0
5822,0,5,8,6,1,1,18117,18491,1
5823,1,5,4,4,1,1,18513,18201,1
5824,0,10,6,14,1,1,18274,18472,1
5825,0,5,8,6,0,0,20619,19922,0
5827,1,9,3,11,1,1,18513,18472,1
5828,1,7,8,8,0,0,17409,17256,0
5829,1,6,6,8,0,0,13475,16650,1
5830,0,3,3,1,0,0,17409,17256,0
5831,0,7,5,7,1,1,16961,18201,0
5832,1,5,6,3,1,1,16961,18201,0
5833,1,3,4,2,0,0,17409,17256,1
5834,1,8,3,8,2,1,18274,18491,1
5835,0,7,6,4,1,1,18513,18021,0
5836,0,7,10,8,0,0,17381,20004,1
5837,0,4,5,5,0,0,17409,17256,0
5839,1,6,4,8,0,0,17409,17256,0
5840,1,9,4,11,0,0,19558,18201,1
5841,0,6,5,7,0,0,17409,17256,0
5843,1,8,5,10,0,0,18513,18201,1
5844,0,3,6,4,0,0,17409,17256,0
5846,0,5,9,4,0,0,17409,17256,0
5847,0,9,8,9,1,0,17409,17256,0
5848,0,7,5,3,0,0,13475,18201,1
5849,0,9,9,9,0,0,14536,18201,0
5850,1,11,1,14,1,1,18513,18491,1
5851,1,5,4,4,0,0,19558,18201,1
5852,0,7,9,13,1,1,18117,18472,1
5853,1,8,7,8,0,0,13475,17256,1
5854,0,5,9,5,1,1,20619,17173,0
5856,0,4,4,3,0,0,19558,18201,1
5857,0,7,8,8,1,1,18117,18472,1
5858,1,10,4,6,1,1,18513,18201,1
5860,1,10,5,12,1,1,18513,18491,1
5862,1,5,5,8,0,0,14536,17256,1
5863,0,6,5,2,1,1,14536,18612,1
5864,0,9,14,9,0,0,17409,17256,0
5865,1,4,2,4,2,1,18513,18021,1
5866,1,10,6,8,1,1,18274,18491,1
5869,0,5,6,4,0,0,17409,17256,0
5870,0,2,9,2,0,0,17409,17256,0
5871,1,7,4,3,1,1,20619,17256,0
5872,0,2,6,3,1,1,17409,17256,0
5874,1,13,7,7,0,0,16961,18201,1
5876,1,5,4,8,1,1,18117,18472,1
5877,1,9,8,9,0,0,14536,18986,0
5878,1,7,4,9,2,1,18513,18201,0
5879,0,7,10,14,0,0,17381,19922,0
5880,1,6,2,5,1,1,18513,18201,0
5881,1,11,3,8,2,1,18274,18491,0
5882,0,6,4,6,0,0,14536,17256,0
5884,1,9,5,0,0,0,14536,17863,0
5887,1,4,3,6,0,0,16544,18201,1
5889,1,13,0,3,2,1,18274,18491,1
5890,1,5,9,5,0,0,17409,17256,0
5893,0,7,5,8,2,1,18274,18491,1
5894,1,2,9,2,1,1,17409,17256,0
5896,1,8,7,13,1,1,18274,18491,1
5897,0,5,5,7,2,1,18274,18491,1
5898,0,6,5,3,1,0,17409,17256,1
5899,0,6,6,1,0,0,17409,17256,0
5901,0,6,10,8,0,0,17409,17256,0
5902,0,1,11,1,0,0,20619,17256,0
5903,1,4,9,6,0,0,14536,17119,0
5905,0,11,5,12,1,1,18513,18472,1
5907,1,9,5,0,0,0,14536,17119,0
5908,0,5,11,6,0,0,14536,17256,0
5909,1,2,4,1,0,0,17409,17256,0
5910,1,6,8,6,1,1,18513,18021,1
5911,0,1,10,0,0,0,17409,17256,0
5912,1,5,5,6,0,0,16544,18201,1
5913,0,7,11,8,1,0,18117,18491,0
5914,1,5,2,8,0,0,17409,17256,0
5917,1,6,7,9,0,0,14536,17256,0
5918,1,3,4,3,1,1,18117,19730,1
5919,1,7,3,6,2,1,13519,18021,1
5927,1,7,6,7,1,1,18274,18021,0
5928,0,7,5,8,1,0,18513,18472,1
5929,1,7,5,6,1,0,13519,18021,1
5930,0,7,6,8,1,1,18274,18472,1
5931,0,5,11,5,0,0,17409,17256,0
5932,1,9,4,7,1,0,13519,18021,1
5933,0,2,5,4,1,0,20619,17256,0
5934,0,2,9,2,0,0,17409,17256,0
5935,1,11,8,8,0,0,13475,18201,1
5936,0,8,2,8,1,1,18117,18472,1
5937,1,5,3,7,0,0,14536,17256,0
5939,0,8,6,9,0,0,14536,18986,0
5940,1,10,4,7,2,1,18274,18021,1
5942,0,4,10,5,0,0,14536,17119,1
5943,0,3,6,3,0,0,20619,17256,0
5944,0,1,5,1,0,0,17409,17256,0
5945,1,7,5,9,0,0,16544,19922,0
5947,1,4,3,6,1,0,13519,18021,1
5948,1,5,8,5,1,0,16961,18201,1
5949,1,6,4,4,0,0,17409,17256,0
5950,0,6,6,9,0,0,14536,17256,1
5951,0,6,3,8,0,0,18117,18472,1
5952,1,9,5,8,0,0,16544,17256,1
5953,1,5,6,6,1,1,16961,18201,0
5954,0,10,10,12,0,0,16961,20004,1
5955,1,3,4,1,1,1,20619,17256,0
5956,0,4,4,4,1,1,18513,18201,1
5958,1,5,2,4,0,0,17409,17256,0
5959,1,4,6,5,1,1,14536,17256,0
5960,0,6,7,4,0,0,17409,17256,0
5961,1,4,5,2,2,1,14536,17256,0
5962,0,8,8,8,1,1,17381,18420,0
5963,0,3,5,4,0,0,17409,17256,1
5964,0,8,4,4,1,1,18117,18472,0
5965,1,3,2,6,0,0,14536,17256,0
5966,0,6,9,5,0,0,17409,17256,0
5967,0,6,8,8,0,0,17409,17256,0
5968,0,2,4,1,0,0,17409,17256,0
5969,1,11,6,12,1,0,18513,18021,1
5970,0,5,9,0,0,0,20619,19922,1
5971,1,10,8,11,1,1,19558,18201,0
5973,0,8,8,10,0,0,20619,19730,0
5974,0,10,8,12,0,0,18117,18472,0
5975,1,7,5,6,0,0,16961,19483,0
5976,1,5,4,2,0,0,17409,17256,0
5977,1,7,4,5,2,1,19558,18201,1
5978,1,8,3,7,1,0,13519,18021,1
5979,0,6,8,5,0,0,17409,17256,0
5980,0,2,6,2,0,0,17409,17256,0
5981,0,7,6,9,1,0,18513,18491,1
5982,0,4,14,3,0,0,13475,18201,0
5984,1,4,5,6,2,1,16961,18201,0
5985,1,3,2,3,0,0,14536,17256,0
5986,0,6,6,7,0,0,17409,17256,0
5987,0,5,2,3,0,0,13475,17761,1
5989,0,10,11,5,1,1,18274,18491,1
5990,0,2,5,4,0,0,17409,17256,0
5991,1,6,3,5,1,1,19558,18986,1
5993,0,6,5,6,0,0,14536,17256,0
5994,0,8,6,8,0,0,18117,18472,1
5995,1,8,7,8,0,0,18513,18201,1
5996,1,7,2,8,1,1,18274,18021,1
5997,1,7,9,11,0,0,13475,18201,0
5998,0,7,5,4,0,0,17409,17256,0
5999,1,6,2,3,0,0,20619,17256,0
6000,1,7,2,6,0,0,16544,19483,1
6001,1,4,3,3,1,1,18513,18021,1
6002,0,7,8,7,0,0,18117,18201,0
6004,1,6,2,7,0,0,19558,18201,1
6006,1,4,5,3,2,1,19558,18201,0
6007,0,1,5,1,0,0,17409,17256,0
6008,1,7,5,8,0,0,16544,18201,1
6010,1,8,5,7,1,1,13519,18021,0
6011,1,9,2,13,1,1,18274,18472,1
6012,1,7,6,6,1,1,16961,18201,0
6013,0,3,4,4,0,0,17409,17256,0
6014,1,6,4,6,2,1,18274,18021,1
6015,1,10,1,7,1,1,13519,18021,1
6016,1,8,7,8,1,1,18274,18491,1
6017,1,6,2,3,0,0,13475,17256,0
6018,1,8,2,11,2,1,18513,18021,1
6019,0,8,8,11,0,0,18117,18472,1
6021,1,8,7,10,1,1,18274,18491,1
6023,1,10,8,9,1,1,18274,18491,0
6024,0,8,3,7,1,1,18274,18472,1
6025,1,9,9,14,0,0,14536,17256,0
6026,1,9,8,9,0,0,16544,18201,1
6028,0,6,7,7,0,0,17409,17256,0
6029,1,3,6,3,0,0,17409,17256,0
6030,1,3,5,2,1,1,20619,19730,0
6031,0,5,8,6,0,0,17409,17256,0
6032,1,2,3,1,0,0,14536,17256,1
6033,1,7,4,6,1,1,19558,18201,1
6034,0,7,4,5,1,0,14536,17256,0
6035,0,2,5,2,0,0,17409,17256,0
6036,1,4,3,5,0,0,14536,17256,1
6037,1,8,6,13,0,0,17381,17256,0
6038,0,7,13,10,0,0,20619,17256,0
6039,0,2,5,1,0,0,17409,17256,0
6040,1,9,4,11,0,0,18513,18201,1
6042,1,12,3,6,2,1,13519,18021,1
6043,0,9,10,14,1,0,17381,18141,0
6044,0,4,10,4,0,0,17409,17256,0
6045,1,2,5,4,0,0,17440,17256,0
6048,1,4,9,4,1,1,16544,17119,0
6050,1,4,5,4,0,0,14536,17256,0
6051,1,7,4,5,0,0,16544,17256,1
6053,0,4,11,6,0,0,16961,18201,1
6054,1,2,8,3,0,0,17409,17256,0
6055,0,6,5,7,0,0,14536,17256,1
6056,0,5,7,4,0,0,17409,17256,0
6057,0,5,5,6,1,0,14536,18201,0
6059,1,11,4,14,0,0,13519,18491,1
6060,1,10,1,4,0,0,16544,18201,1
6063,1,6,6,7,0,0,16961,18201,0
6064,1,9,2,8,1,1,18274,18491,1
6066,0,5,4,8,1,1,18117,19797,1
6068,0,2,3,2,1,1,20619,17173,1
6069,0,6,8,3,1,0,17409,17256,0
6070,0,10,10,3,0,0,18117,18472,1
6072,1,7,4,8,1,1,18117,18201,1
6073,1,2,4,3,0,0,17409,17256,0
6074,0,8,6,7,0,0,16961,18201,0
6075,1,6,10,6,0,0,19558,18201,1
6076,1,11,7,8,1,1,18274,18491,1
6077,1,11,7,10,1,0,18274,18491,1
6079,1,8,2,13,0,0,18513,18021,1
6080,1,5,2,5,1,1,16544,18201,1
6081,0,3,6,3,0,0,17409,17256,0
6082,1,6,7,8,1,0,18513,18201,1
6083,1,10,9,13,1,0,19558,18201,0
6085,1,7,2,6,1,0,13519,18021,1
6086,0,9,8,9,0,0,17409,17256,0
6087,1,5,2,7,1,0,18513,18021,1
6088,0,9,11,4,1,0,17381,19730,1
6089,0,7,4,9,1,0,16961,18201,0
6090,1,6,4,5,1,1,18513,18472,1
6091,1,6,4,8,2,1,19558,18201,1
6093,0,3,11,3,2,1,18117,20004,0
6094,0,7,5,7,1,1,18274,18491,1
6095,0,7,8,4,1,1,16961,20004,0
6096,1,8,7,8,1,1,18274,18491,1
6097,1,7,4,7,0,0,18274,18201,1
6098,0,7,9,3,0,0,20619,17256,0
6100,1,7,5,5,1,1,13519,18201,1
6102,0,3,9,0,0,0,17409,17256,0
6103,0,6,9,7,0,0,20619,17256,0
6105,0,4,4,4,0,0,16961,18201,0
6108,0,4,4,3,0,0,16961,18201,1
6110,1,3,2,3,0,0,20619,17256,0
6112,1,7,6,9,0,0,13519,18201,1
6113,0,7,9,5,0,0,14536,17256,1
6114,1,7,6,8,0,0,16961,18201,1
6115,1,5,4,3,1,0,18513,18201,1
6116,1,4,9,7,0,0,14536,17863,0
6117,1,7,5,7,1,1,13519,18201,1
6118,0,7,6,8,0,0,18117,18472,1
6119,1,3,4,2,0,0,16961,19483,1
6120,0,6,9,4,1,1,17409,17256,0
6121,1,7,3,5,0,0,16961,17119,0
6122,0,9,9,7,0,0,16961,18201,1
6123,0,9,14,0,0,0,17409,17256,1
6124,1,5,4,11,2,1,18513,18201,1
6126,0,5,9,3,0,0,14536,19922,1
6127,1,7,6,5,0,0,14536,17256,0
6128,0,2,6,2,1,0,17409,17256,0
6130,1,7,6,8,0,0,20619,17256,0
6132,1,7,5,9,2,1,18513,18021,1
6133,1,13,0,3,1,1,18274,18491,1
6135,0,5,4,8,1,1,18117,18472,1
6137,0,3,6,5,0,0,17409,17256,0
6139,0,2,6,2,0,0,17409,17256,0
6140,1,7,2,8,2,1,18274,18021,0
6141,1,5,4,6,0,0,13519,18021,1
6142,1,7,2,8,1,1,18274,18472,1
6143,1,10,1,7,2,1,13519,18021,0
6144,1,9,3,11,0,0,16544,17119,1
6145,0,2,5,0,1,1,17381,19730,1
6146,0,8,10,7,0,0,20619,17256,0
6148,0,6,5,5,0,0,17409,17256,0
6149,1,6,5,6,1,1,16961,18201,1
6151,0,3,5,4,0,0,17409,17256,0
6154,1,11,1,6,0,0,16961,18021,1
6155,1,5,5,3,0,0,17409,17256,0
6156,0,1,11,1,1,1,18117,18472,1
6157,0,4,13,5,0,0,17409,17256,0
6158,0,6,5,3,1,1,17409,17256,0
6159,0,6,6,2,0,0,17409,17256,0
6160,1,4,4,5,2,1,19407,18201,1
6161,0,3,5,2,0,0,17409,17256,0
6162,1,7,2,8,1,1,18274,18472,1
6163,0,10,6,12,1,1,18117,18472,0
6164,1,5,3,3,0,0,16544,17256,1
6165,1,5,4,5,1,1,14536,17119,1
6167,0,5,10,7,0,0,17409,17256,0
6168,1,4,2,3,2,1,18274,18472,1
6169,1,1,9,0,0,0,14536,17256,0
6170,1,11,8,3,0,0,16961,18201,0
6171,1,4,5,7,1,1,18513,18491,1
6172,1,4,4,2,2,1,19558,18201,0
6173,0,4,8,5,0,0,20619,17119,0
6174,1,3,4,5,1,1,19558,18472,0
6175,0,3,10,2,0,0,17409,17256,0
6176,0,8,5,11,1,1,18117,18472,1
6177,0,4,8,0,0,0,20619,19730,0
6179,0,4,6,4,0,0,17409,17256,0
6180,0,7,11,10,0,0,20619,19730,1
6181,0,10,13,7,0,0,17381,18339,0
6182,1,9,8,5,0,0,17409,17256,0
6183,1,8,7,12,1,1,18274,18491,1
6184,0,8,8,14,1,0,18274,18491,1
6185,0,8,8,6,2,1,19558,18201,1
6186,0,9,14,10,1,1,18117,18472,0
6187,0,5,4,5,1,1,19558,18472,1
6188,1,9,3,8,0,0,19558,18201,1
6190,0,6,6,2,1,1,20038,19730,0
6191,1,9,6,8,0,0,16961,18201,1
6192,0,4,11,6,0,0,14536,17119,0
6193,1,9,13,10,0,0,20619,17256,0
6194,0,6,5,5,1,1,17409,17256,0
6195,0,0,4,0,0,0,20619,17256,1
6196,1,4,6,5,0,0,17409,17256,0
6197,0,6,8,8,0,0,20619,17256,0
6198,0,3,10,3,0,0,17409,17256,0
6201,0,6,10,7,0,0,17409,17256,0
6203,0,5,5,2,0,0,17409,17256,0
6204,1,8,8,13,0,0,16961,20004,0
6205,0,4,6,3,0,0,16961,18201,1
6206,1,13,3,14,1,1,18274,18491,1
6207,1,9,2,11,1,1,18513,18201,1
6208,0,6,5,7,0,0,14536,17256,1
6209,0,3,6,2,0,0,17409,17256,0
6210,0,9,4,9,2,1,19558,18201,1
6211,0,2,8,3,0,0,17409,17256,0
6212,0,4,5,5,0,0,17409,17256,0
6213,0,3,5,3,0,0,17409,17256,0
6216,1,9,4,7,1,0,18513,18201,0
6217,1,7,11,10,0,0,16961,19483,0
6218,0,4,5,4,0,0,17409,17256,0
6219,0,7,7,4,1,1,18274,18472,0
6220,1,6,4,5,0,0,14536,17256,0
6221,0,7,4,7,2,1,18274,18491,1
6222,1,13,7,8,0,0,19558,18201,0
6223,1,4,2,4,1,1,13519,18021,0
6226,0,7,4,8,1,1,18117,18472,0
6227,0,1,5,1,0,0,17409,17256,0
6228,0,8,6,6,0,0,14536,19730,0
6229,1,11,6,9,1,0,13519,18021,1
6230,0,3,10,9,0,0,17409,17256,0
6231,1,8,2,5,0,0,19558,18201,0
6232,0,7,11,6,0,0,18513,18021,1
6233,1,7,5,5,0,0,14536,17256,0
6234,1,5,4,7,2,1,18274,18021,0
6235,1,5,4,3,1,1,18513,18472,0
6236,0,4,6,2,0,0,14536,19922,1
6237,0,1,9,0,0,0,17409,17256,0
6238,0,5,8,4,0,0,17409,17256,0
6239,1,10,4,6,1,1,13519,18021,1
6240,1,5,8,5,0,0,17409,17256,0
6241,1,7,4,7,0,0,19558,18021,1
6242,0,2,4,1,0,0,17409,17256,0
6243,1,7,4,7,1,0,18513,18201,1
6244,0,9,5,5,1,1,16961,19730,0
6245,1,6,5,6,1,1,16961,18201,0
6246,0,10,6,12,1,0,18274,18472,0
6247,1,4,10,5,1,0,14536,17256,0
6248,0,9,7,8,0,0,16961,18201,0
6249,0,7,5,4,0,0,17409,17256,0
6250,0,4,6,2,1,0,17409,17256,0
6251,0,3,5,3,0,0,17409,17256,0
6252,0,3,3,3,0,0,17409,19730,0
6253,1,9,4,11,2,1,18513,18201,1
6254,1,6,9,8,1,1,16961,18201,1
6255,0,5,8,6,1,1,16961,18472,0
6256,0,8,9,9,0,0,16961,20004,0
6257,1,13,0,12,1,1,18274,18491,1
6258,1,5,3,3,1,1,19558,18201,1
6259,1,12,1,5,1,1,16544,17256,1
6260,1,7,6,5,0,0,16544,17119,1
6262,1,4,6,4,1,1,19558,18201,1
6263,1,9,3,9,1,1,18513,18201,1
6264,0,5,6,6,0,0,14536,17119,1
6265,1,0,5,2,0,0,16544,18201,1
6266,1,5,6,3,0,0,14536,17119,1
6267,1,4,5,5,0,0,14536,17863,1
6269,1,11,2,8,2,1,18274,18021,1
6270,0,5,5,5,1,0,14536,17256,1
6271,0,1,8,1,1,1,18117,17636,0
6273,1,7,2,8,1,1,18274,18021,1
6274,1,4,5,5,0,0,14536,17256,0
6276,1,7,10,6,1,1,19558,20004,0
6278,0,4,6,1,0,0,17381,20004,1
6279,0,6,11,6,1,1,18274,18491,1
6280,0,2,6,3,0,0,17409,17256,1
6281,0,7,9,8,0,0,17381,19730,1
6282,0,2,5,1,0,0,17409,17256,1
6283,0,6,10,5,1,1,17381,18472,0
6285,1,7,2,4,1,0,16961,18201,0
6286,1,5,2,5,0,0,14536,17256,0
6287,0,11,8,12,1,1,18274,18472,1
6288,1,12,4,6,1,0,13519,18021,1
6289,1,4,4,3,2,1,13519,18021,1
6290,1,2,5,0,0,0,14536,17256,1
6291,0,6,4,8,1,1,18274,18472,1
6292,1,9,6,10,1,1,18274,18472,1
